"pmid","title","source","abstract"
"35743950","First Steps towards the Development of Epigenetic Biomarkers in Female Cheetahs (<i>Acinonyx jubatus</i>).","Life (Basel)","Free-ranging cheetahs (Acinonyx jubatus) are generally healthy, whereas cheetahs under human care, such as those in zoological gardens, suffer from ill-defined infectious and degenerative pathologies. These differences are only partially explained by husbandry management programs because both groups share low genetic diversity. However, mounting evidence suggests that physiological differences between populations in different environments can be tracked down to differences in epigenetic signatures. Here, we identified differentially methylated regions (DMRs) between free-ranging cheetahs and conspecifics in zoological gardens and prospect putative links to pathways relevant to immunity, energy balance and homeostasis. Comparing epigenomic DNA methylation profiles obtained from peripheral blood mononuclear cells (PBMCs) from eight free-ranging female cheetahs from Namibia and seven female cheetahs living in zoological gardens within Europe, we identified DMRs of which 22 were hypermethylated and 23 hypomethylated. Hypermethylated regions in cheetahs under human care were located in the promoter region of a gene involved in host-pathogen interactions (KLC1) and in an intron of a transcription factor relevant for the development of pancreatic β-cells, liver, and kidney (GLIS3). The most canonical mechanism of DNA methylation in promoter regions is assumed to repress gene transcription. Taken together, this could indicate that hypermethylation at the promoter region ofKLC1is involved in the reduced immunity in cheetahs under human care. This approach can be generalized to characterize DNA methylation profiles in larger cheetah populations under human care with a more granular longitudinal data collection, which, in the future, could be used to monitor the early onset of pathologies, and ultimately translate into the development of biomarkers with prophylactic and/or therapeutic potential."
"35681424","Unraveling the Pathogenesis of Asthma and Chronic Obstructive Pulmonary Disease Overlap: Focusing on Epigenetic Mechanisms.","Cells","Asthma and COPD overlap (ACO) is characterized by patients presenting with persistent airflow limitation and features of both asthma and COPD. It is associated with a higher frequency and severity of exacerbations, a faster lung function decline, and a higher healthcare cost. Systemic inflammation in COPD and asthma is driven by type 1 T helper (Th1) and Th2 immune responses, respectively, both of which may contribute to airway remodeling in ACO. ACO-related biomarkers can be classified into four categories: neutrophil-mediated inflammation, Th2 cell responses, arachidonic acid-eicosanoids pathway, and metabolites. Gene-environment interactions are key contributors to the complexity of ACO and are regulated by epigenetic mechanisms, including DNA methylation, histone modifications, and non-coding RNAs. Thus, this review focuses on the link between epigenetics and ACO, and outlines the following: (I) inheriting epigenotypes without change with environmental stimuli, or epigenetic changes in response to long-term exposure to inhaled particles plus intermittent exposure to specific allergens; (II) epigenetic markers distinguishing ACO from COPD and asthma; (III) potential epigenetic drugs that can reverse oxidative stress, glucocorticoid insensitivity, and cell injury. Improved understanding of the epigenetic regulations holds great value to give deeper insight into the mechanisms, and clarify their implications for biomedical research in ACO."
"35928113","ELF4 is critical to zygotic gene activation and epigenetic reprogramming during early embryonic development in pigs.","Front Vet Sci","Zygotic gene activation (ZGA) and epigenetic reprogramming are critical in early embryonic development in mammals, and transcription factors are involved in regulating these events. However, the effects of ELF4 on porcine embryonic development remain unclear. In this study, the expression of ELF4 was detected in early porcine embryos and different tissues. By knocking down ELF4, the changes of H3K9me3 modification, DNA methylation and ZGA-related genes were analyzed. Our results showed thatELF4was expressed at all stages of early porcine embryos fertilizedin vitro(IVF), with the highest expression level at the 8-cell stage. The embryonic developmental competency and blastocyst quality decreased after ELF4 knockdown (20.70% control vs. 17.49% si-scramble vs. 2.40% si-ELF4;p< 0.001). Knockdown of ELF4 induced DNA damage at the 4-cell stage. Interfering with ELF4 resulted in abnormal increases in H3K9me3 and DNA methylation levels at the 4-cell stage and inhibited the expression of genes related to ZGA. These results suggest that ELF4 affects ZGA and embryonic development competency in porcine embryos by maintaining genome integrity and regulating dynamic changes of H3K9me3 and DNA methylation, and correctly activating ZGA-related genes to promote epigenetic reprogramming. These results provide a theoretical basis for further studies on the regulatory mechanisms of ELF4 in porcine embryos.Copyright © 2022 Shi, Zhai, Zhao, Kong, Zhang, Yu and Li."
"35677034","Decoding Lung Cancer at Single-Cell Level.","Front Immunol","Lung cancer is the leading cause of cancer death due to its high degree of malignancy, rapid growth, and early metastasis. Recent studies have found that lung cancer has a high degree of heterogeneity which is characterized by the mixture of different tumor cell types. However, the driving genetic/epigenetic mechanism of lung cancer heterogeneity, how different types of cells interact, and the relationship between heterogeneity and drug resistance have been poorly understood. Single-cell technology can decompose high throughput sequencing information into each cell and provide single-cell information in high resolution. By using single-cell analysis, researchers can not only fully understand the molecular characteristics of different cell types in the same tissue, but also define completely new cell types. Thus, single-cell analysis has been widely utilized in systems biology, drug discovery, disease diagnosis and precision medicine. We review recent exploration of the mechanism of heterogeneity, tumor microenvironment and drug resistance in lung cancer by using single-cell analysis. We propose that the recent findings may pave new ways for the treatment strategies of lung cancer.Copyright © 2022 Fan and Wu."
"35651929","Breaking the Immune Complexity of the Tumor Microenvironment Using Single-Cell Technologies.","Front Genet","Tumors are not a simple aggregate of transformed cells but rather a complicated ecosystem containing various components, including infiltrating immune cells, tumor-related stromal cells, endothelial cells, soluble factors, and extracellular matrix proteins. Profiling the immune contexture of this intricate framework is now mandatory to develop more effective cancer therapies and precise immunotherapeutic approaches by identifying exact targets or predictive biomarkers, respectively. Conventional technologies are limited in reaching this goal because they lack high resolution. Recent developments in single-cell technologies, such as single-cell RNA transcriptomics, mass cytometry, and multiparameter immunofluorescence, have revolutionized the cancer immunology field, capturing the heterogeneity of tumor-infiltrating immune cells and the dynamic complexity of tenets that regulate cell networks in the tumor microenvironment. In this review, we describe some of the current single-cell technologies and computational techniques applied for immune-profiling the cancer landscape and discuss future directions of how integrating multi-omics data can guide a new ""precision oncology"" advancement.Copyright © 2022 Caligola, De Sanctis, Canè and Ugel."
"35751825","Preanalytical Variables and Sample Quality Control for Clinical Variant Analysis.","Methods Mol Biol","Broad molecular profiling by next-generation sequencing of solid tumors has become a critical tool for clinical decision-making in the era of precision oncology. In addition to many already approved targeted therapies, more than half of ongoing oncology-related clinical trials are biomarker-driven. Therefore, accurate and reliable assays are needed to assess the genetic make-up of tumor cells and guide clinicians in the therapy decision process. In order to obtain high-quality NGS data for variant detection, certain preanalytical steps and quality metrics should be followed. These include assessment of sample types, choice of extraction method, library preparation technology, sequencing platform, and finally sequencing quality control. Each of these steps has certain challenges and pitfalls that need to be addressed and overcome, respectively. In this chapter, we address the preanalytical quality control and how each of the involved steps may influence the final result. Following these guidelines and QC metrics may help in obtaining optimal results that will allow the precise and robust assessment of genetic variants in a clinical setting.© 2022. The Author(s), under exclusive license to Springer Science+Business Media, LLC, part of Springer Nature."
"35782622","Allan-Herndon-Dudley syndrome in a female patient and related mechanisms.","Mol Genet Metab Rep","Allan-Herndon-Dudley syndrome (AHDS) is characterized by neuropsychomotor developmental delay/intellectual disability, neurological impairment with a movement disorder, and an abnormal thyroid hormone profile. This disease is an X-linked disorder that mainly affects men. We described a female patient with a de novo variant in theSLC16A2gene, a milder AHDS phenotype, and a skewed X chromosome inactivation profile. We discuss the mechanisms associated with the expression of the phenotypic characteristics in female patients, includingSLC16A2gene variants and cytogenomic alterations, as well as preferential inactivation of the normal X chromosome.© 2022 The Authors."
"35606881","Cross talk between acetylation and methylation regulators reveals histone modifier expression patterns posing prognostic and therapeutic implications on patients with colon cancer.","Clin Epigenetics","Alterations in histone modifications have been reported to be related to tumorigenicity and tumor progression. However, whether histone modification can aid the classification of patients or influence clinical behavior in patients with colon cancer remains unclear. Therefore, this study aimed to evaluate histone modifier expression patterns using the unsupervised clustering of the transcriptomic expressions of 88 histone acetylation and methylation regulators.In this study, by consensus clustering analysis based on the transcriptome data of 88 histone modification regulators, we identified four distinct expression patterns of histone modifiers associated with different prognoses, intrinsic fluorouracil sensitivities, biological pathways, and tumor microenvironment characteristics among 1372 colon cancer samples. In these four clusters, the HMC4 cluster represented a stroma activation phenotype characterized by both the worst prognosis and lowest response rates to fluorouracil treatment. Then, we established a scoring scheme comprising 155 genes designated as ""HM_score"" by using the Boruta algorithm to distinguish colon cancer patients within the HMC4 cluster. Patients with a high HM_score were considered to have high stromal pathway activation, high stromal fraction, and an unfavorable prognosis. Further analyses indicated that a high HM_score also correlated with reduced therapeutic benefits from fluorouracil chemotherapy. Moreover, through CRISPR library screening, ZEB2 was found to be a critical driver gene that mediates fluorouracil resistance, which is associated with histone modifier expression patterns.This study highlights that characterizing histone modifier expression patterns may help better understand the epigenetic mechanisms underlying tumor heterogeneity in patients with colon cancer and provide more personalized therapeutic strategies.© 2022. The Author(s)."
"35669868","Long-term field studies in bat research: importance for basic and applied research questions in animal behavior.","Behav Ecol Sociobiol","Animal species differ considerably in longevity. Among mammals, short-lived species such as shrews have a maximum lifespan of about a year, whereas long-lived species such as whales can live for more than two centuries. Because of their slow pace of life, long-lived species are typically of high conservation concern and of special scientific interest. This applies not only to large mammals such as whales, but also to small-sized bats and mole-rats. To understand the typically complex social behavior of long-lived mammals and protect their threatened populations, field studies that cover substantial parts of a species' maximum lifespan are required. However, long-term field studies on mammals are an exception because the collection of individualized data requires considerable resources over long time periods in species where individuals can live for decades. Field studies that span decades do not fit well in the current career and funding regime in science. This is unfortunate, as the existing long-term studies on mammals yielded exciting insights into animal behavior and contributed data important for protecting their populations. Here, I present results of long-term field studies on the behavior, demography, and life history of bats, with a particular focus on my long-term studies on wild Bechstein's bats. I show that long-term studies on individually marked populations are invaluable to understand the social system of bats, investigate the causes and consequences of their extraordinary longevity, and assess their responses to changing environments with the aim to efficiently protect these unique mammals in the face of anthropogenic global change.© The Author(s) 2022."
"35592062","Impacts of seasonality on gene expression in the Chinese horseshoe bat.","Ecol Evol","Seasonality can cause changes in many environmental factors which potentially affects gene expression. Here, we used a bat species (Rhinolophus sinicus) from eastern China as a model to explore the molecular mechanisms of seasonal effects, in particular during phenological shifts in the spring and autumn. Based on the analysis of 45 RNA-seq samples, we found strong seasonal effects on gene expression, with a large number of genes identified as either specific or biased to each season. Weighted gene co-expression network analysis also identified multiple modules significantly associated with each season. These seasonal genes were further enriched into different functional categories. Consistent with effects of phenological shifts on bats, we found that genes related to promoting food intake were highly expressed in both autumn and spring. In addition, immunity genes were also highly expressed in both seasons although this seasonal immune response had tissue specificity in different seasons. In female bats, genes related to the delay of ovulation (e.g.,NPPC, natriuretic peptide precursor type C) were highly expressed in October, while genes associated with the promotion of reproduction (e.g.,DIO2, iodothyronine deiodinase 2) were biasedly expressed in April. Lastly, we found multiple known core clock genes in both October-biased and April-biased expressed genes, which may be involved in regulating the start and end of hibernation, respectively. Overall, together with studies in other land and aquatic animals, our work supports that seasonal gene expression variations may be a general evolutionary response to environmental changes in wild animals.© 2022 The Authors. Ecology and Evolution published by John Wiley & Sons Ltd."
"35745120","Context Matters: Preliminary Evidence That the Association between Positive Affect and Adiposity in Infancy Varies in Social vs. Non-Social Situations.","Nutrients","Previous studies have suggested that infants high in negative affect have higher levels of adiposity, arising in part via changes in nutrition (e.g., ""feeding to soothe""). Few studies have examined whether positive affect shows similar or inverse associations with adiposity. The current study examined cross-sectional and longitudinal relationships between adiposity and observations of positive affect in both a social and a non-social context, using data from infants at four (n= 125) and 12 (n= 80) months of age. Our analyses did not find any cross-sectional associations between positive affect and adiposity (allp&gt; 0.05). However, in the longitudinal analyses, positive affect in a non-social context, when observed at four months of age, was positively associated with weight-for-length at 12 months of age (zWFL; ß = 1.49, SE = 0.67,p= 0.03), while positive affect observed at four months of age in a social context was inversely associated with body fat percentage at 12 months of age (ß = -11.41, SE = 5.44,p= 0.04). These findings provide preliminary evidence that the p positive affect is related to adiposity in infancy and suggest that the direction of association (i.e., direct or inverse) may be specific to the context in which positive affect is measured. Future research should examine the role of nutritional status in any relationships between adiposity and emotion at this early stage."
"35628670","Correction: Rondinone et al. Extensive Placental Methylation Profiling in Normal Pregnancies. <i>Int. J. Mol. Sci.</i> 2021, <i>22</i>, 2136.","Int J Mol Sci","In the original publication [...]."
"35899035","Alzheimer's Disease Blood Biomarkers Associated With Neuroinflammation as Therapeutic Targets for Early Personalized Intervention.","Front Digit Health","The definitive diagnosis of Alzheimer's Disease (AD) without the need for neuropathological confirmation remains a challenge in AD research today, despite efforts to uncover the molecular and biological underpinnings of the disease process. Furthermore, the potential for therapeutic intervention is limited upon the onset of symptoms, providing motivation for studying and treating the AD precursor mild cognitive impairment (MCI), the prodromal stage of AD instead. Applying machine learning classification to transcriptomic data of MCI, AD, and cognitively normal (CN) control patients, we identified differentially expressed genes that serve as biomarkers for the characterization and classification of subjects into MCI or AD groups. Predictive models employing these biomarker genes exhibited good classification performances for CN, MCI, and AD, significantly above random chance. The PI3K-Akt, IL-17, JAK-STAT, TNF, and Ras signaling pathways were also enriched in these biomarker genes, indicating their diagnostic potential and pathophysiological roles in MCI and AD. These findings could aid in the recognition of MCI and AD risk in clinical settings, allow for the tracking of disease progression over time in individuals as part of a therapeutic approach, and provide possible personalized drug targets for early intervention of MCI and AD.Copyright © 2022 Oh, Zhou, Chin, Amarnath, Cheah, Ng, Kandiah, Goh and Chiam."
"35885950","Genes and Diseases: Insights from Transcriptomics Studies.","Genes (Basel)","Results of expression studies can be useful to clarify the genotype-phenotype relationship. However, according to data from recent literature, there is a large group of genes that are revealed as differentially expressed (DE) in many studies, regardless of the biological context. Additional analyses could shed more light on the relationships between genes, their differential expression, and diseases. We generated a set of 9972 disease genes from five gene-phenotype databases (OMIM, ORPHANET, DDG2P, DisGeNet and MalaCards) and a report of the International Union of Immunological Societies. To study transcriptomics of disease and non-disease genes in healthy tissues, we obtained data from the Human Protein Atlas (HPA) website. We analyzed the dependency between expression in healthy tissues and gene occurrence in Gene Expression Omnibus series using tools within the Enrichr libraries. The results of expression studies were annotated with Gene Ontology (GO) and Human Phenotype Ontology (HPO) terms. Using transcriptomics analysis of healthy tissues, we validated the previous findings of higher expression levels of disease genes in pathologically linked tissues compared to other tissues. Preferentially DE genes were generally highly expressed in one or multiple tissues and were enriched for disease genes. According to the results of GO enrichment analyses, both down- and up-regulated DE genes most often took part in immune response, translation and tissue-specific processes. A connection between DE-related pathology and the diversity of HPO terms was found. Investigating a link between expression and phenotype contributes to understanding the mode of development and progression of human diseases."
"35794125","Changes in lifestyles and depressive symptom among patients with chronic diseases during COVID-19 lockdown.","Sci Rep","This study aims to investigate the impact of COVID-19 lockdown on lifestyle behaviors and depressive symptom among patients with NCDs (noncommunicable diseases). We incorporated a COVID-19 survey to the WELL China cohort, a prospective cohort study with the baseline survey conducted 8-16 months before the COVID-19 outbreak in Hangzhou, China. The COVID-19 survey was carried out to collect information on lifestyle and depressive symptom during lockdown. A total of 3327 participants were included in the COVID-19 survey, including 2098 (63.1%) reported having NCDs at baseline and 1457 (44%) without NCDs. The prevalence of current drinkers decreased from 42.9% before COVID-19 lockdown to 23.7% during lockdown, current smokers from 15.9 to 13.5%, and poor sleepers from 23.9 to 15.3%, while low physical activity increased from 13.4 to 25.2%, among participants with NCDs (P < 0.05 for all comparisons using McNemar's test). Participants with NCDs were more likely than those without to have depressive symptom (OR, 1.30; 95% CI 1.05-1.61), especially among those who need to refill their medication during the COVID-19 lockdown (OR, 1.52; 95% CI 1.15-2.02). Our findings provide insight into the development of targeted interventions to better prepare patients with NCDs and healthcare system to meet the challenge of future pandemic and lockdown.© 2022. The Author(s)."
"35646933","Epigenetics and Neuroinflammation Associated With Neurodevelopmental Disorders: A Microglial Perspective.","Front Cell Dev Biol","Neuroinflammation is a cause of neurodevelopmental disorders such as autism spectrum disorders, fetal alcohol syndrome, and cerebral palsy. Converging lines of evidence from basic and clinical sciences suggest that dysregulation of the epigenetic landscape, including DNA methylation and miRNA expression, is associated with neuroinflammation. Genetic and environmental factors can affect the interaction between epigenetics and neuroinflammation, which may cause neurodevelopmental disorders. In this minireview, we focus on neuroinflammation that might be mediated by epigenetic dysregulation in microglia, and compare studies using mammals and zebrafish.Copyright © 2022 Komada and Nishimura."
"35892871","High-Throughput CRISPR Screening in Hematological Neoplasms.","Cancers (Basel)","CRISPR is becoming an indispensable tool in biological research, revolutionizing diverse fields of medical research and biotechnology. In the last few years, several CRISPR-based genome-targeting tools have been translated for the study of hematological neoplasms. However, there is a lack of reviews focused on the wide uses of this technology in hematology. Therefore, in this review, we summarize the main CRISPR-based approaches of high throughput screenings applied to this field. Here we explain several libraries and algorithms for analysis of CRISPR screens used in hematology, accompanied by the most relevant databases. Moreover, we focus on (1) the identification of novel modulator genes of drug resistance and efficacy, which could anticipate relapses in patients and (2) new therapeutic targets and synthetic lethal interactions. We also discuss the approaches to uncover novel biomarkers of malignant transformations and immune evasion mechanisms. We explain the current literature in the most common lymphoid and myeloid neoplasms using this tool. Then, we conclude with future directions, highlighting the importance of further gene candidate validation and the integration and harmonization of the data from CRISPR screening approaches."
"35851940","Plant synthetic epigenomic engineering for crop improvement.","Sci China Life Sci","Efforts have been directed to redesign crops with increased yield, stress adaptability, and nutritional value through synthetic biology-the application of engineering principles to biology. A recent expansion in our understanding of how epigenetic mechanisms regulate plant development and stress responses has unveiled a new set of resources that can be harnessed to develop improved crops, thus heralding the promise of ""synthetic epigenetics."" In this review, we summarize the latest advances in epigenetic regulation and highlight how innovative sequencing techniques, epigenetic editing, and deep learning-driven predictive tools can rapidly extend these insights. We also proposed the future directions of synthetic epigenetics for the development of engineered smart crops that can actively monitor and respond to internal and external cues throughout their life cycles.© 2022. Science China Press and Springer-Verlag GmbH Germany, part of Springer Nature."
"35806469","Extraterrestrial Gynecology: Could Spaceflight Increase the Risk of Developing Cancer in Female Astronauts? An Updated Review.","Int J Mol Sci","Outer space is an extremely hostile environment for human life, with ionizing radiation from galactic cosmic rays and microgravity posing the most significant hazards to the health of astronauts. Spaceflight has also been shown to have an impact on established cancer hallmarks, possibly increasing carcinogenic risk. Terrestrially, women have a higher incidence of radiation-induced cancers, largely driven by lung, thyroid, breast, and ovarian cancers, and therefore, historically, they have been permitted to spend significantly less time in space than men. In the present review, we focus on the effects of microgravity and radiation on the female reproductive system, particularly gynecological cancer. The aim is to provide a summary of the research that has been carried out related to the risk of gynecological cancer, highlighting what further studies are needed to pave the way for safer exploration class missions, as well as postflight screening and management of women astronauts following long-duration spaceflight."
"35806334","Enhancing Animal Disease Resistance, Production Efficiency, and Welfare through Precise Genome Editing.","Int J Mol Sci","The major goal of animal breeding is the genetic enhancement of economic traits. The CRISPR/Cas system, which includes nuclease-mediated and base editor mediated genome editing tools, provides an unprecedented approach to modify the mammalian genome. Thus, farm animal genetic engineering and genetic manipulation have been fundamentally revolutionized. Agricultural animals with traits of interest can be obtained in just one generation (and without long time selection). Here, we reviewed the advancements of the CRISPR (Clustered regularly interspaced short palindromic repeats)/Cas (CRISPR associated proteins) genome editing tools and their applications in animal breeding, especially in improving disease resistance, production performance, and animal welfare. Additionally, we covered the regulations on genome-edited animals (GEAs) and ways to accelerate their use. Recommendations for how to produce GEAs were also discussed. Despite the current challenges, we believe that genome editing breeding and GEAs will be available in the near future."
"35778390","B cell receptor signaling drives APOBEC3 expression via direct enhancer regulation in chronic lymphocytic leukemia B cells.","Blood Cancer J","Constitutively activated B cell receptor (BCR) signaling is a primary biological feature of chronic lymphocytic leukemia (CLL). The biological events controlled by BCR signaling in CLL are not fully understood and need investigation. Here, by analysis of the chromatin states and gene expression profiles of CLL B cells from patients before and after Bruton's tyrosine kinase inhibitor (BTKi) ibrutinib treatment, we show that BTKi treatment leads to a decreased expression of APOBEC3 family genes by regulating the activity of their enhancers. BTKi treatment reduces enrichment of enhancer marks (H3K4me1 and H3K27ac) and chromatin accessibility at putative APOBEC3 enhancers. CRISPR-Cas9 directed deletion or inhibition of the putative APOBEC3 enhancers leads to reduced APOBEC3 expression. We further find that transcription factor NFATc1 couples BCR signaling with the APOBEC3 enhancer activity to control APOBEC3 expression. We also find that enhancer-regulated APOBEC3 expression contributes to replication stress in malignant B cells. In total we demonstrate a novel mechanism for BTKi suppression of APOBEC3 expression via direct enhancer regulation in an NFATc1-dependent manner, implicating BCR signaling as a potential regulator of leukemic genomic instability.© 2022. The Author(s)."
"35652098","From Bench to Bed: The Current Genome Editing Therapies for Glaucoma.","Front Cell Dev Biol","Glaucoma is a group of optic neuropathies featured by degeneration of retinal ganglion cells and loss of their axons in the optic nerve. The only currently approved therapies focus on lowering intraocular pressure with medication and surgery. Over the previous few decades, technological advances and research progress regarding pathogenesis has brought glaucomatous gene therapy to the forefront. In this review, we discuss the three current genome editing methods and potential disease mechanisms of glaucoma. We further summarize different genome editing strategies that are being developed to target a number of glaucoma-related genes and pathways from four aspects including strategies to lower intraocular pressure, neuroprotection, RGC and optic nerve neuro-regeneration, and other strategies. In summary, genome therapy is a promising therapy for treating patients with glaucoma and has great potential to be widely applied in clinical practice.Copyright © 2022 He, Rong, Ji and Xia."
"35626119","Pediatric Sarcomas: The Next Generation of Molecular Studies.","Cancers (Basel)","Pediatric sarcomas constitute one of the largest groups of childhood cancers, following hematopoietic, neural, and renal lesions. Partly because of their diversity, they continue to offer challenges in diagnosis and treatment. In spite of the diagnostic, nosologic, and therapeutic gains made with genetic technology, newer means for investigation are needed. This article reviews emerging technology being used to study human neoplasia and how these methods might be applicable to pediatric sarcomas. Methods reviewed include single cell RNA sequencing (scRNAseq), spatial multi-omics, high-throughput functional genomics, and clustered regularly interspersed short palindromic sequence-Cas9 (CRISPR-Cas9) technology. In spite of these advances, the field continues to be challenged by a dearth of properly annotated materials, particularly from recurrences and metastases and pre- and post-treatment samples."
"35574342","Cancer/Testis Antigens as Biomarker and Target for the Diagnosis, Prognosis, and Therapy of Lung Cancer.","Front Oncol","Lung cancer is the leading type of malignant tumour among cancer-caused death worldwide, and the 5-year survival rate of lung cancer patients is only 18%. Various oncogenes are abnormally overexpressed in lung cancer, including cancer/testis antigens (CTAs), which are restrictively expressed in the male testis but are hardly expressed in other normal tissues, if at all. CTAs are aberrantly overexpressed in various types of cancer, with more than 60 CTAs abnormally overexpressed in lung cancer. Overexpression of oncogenic CTAs drives the initiation, metastasis and progression of lung cancer, and is closely associated with poor prognosis in cancer patients. Several CTAs, such as XAGE, SPAG9 and AKAP4, have been considered as biomarkers for the diagnosis and prognostic prediction of lung cancer. More interestingly, due to the high immunogenicity and specificity of CTAs in cancer, several CTAs, including CT45, BCAP31 and ACTL8, have been targeted for developing novel therapeutics against cancer. CTA-based vaccines, chimeric antigen receptor-modified T cells (CAR-T) and small molecules have been used in lung cancer treatment in pre-clinical and early clinical trials, with encouraging results being obtained. However, there are still many hurdles to be overcome before these therapeutics can be routinely used in clinical lung cancer therapy. This review summarises the recent rapid progress in oncogenic CTAs, focusing on CTAs as biomarkers for lung cancer diagnosis and prognostic prediction, and as targets for novel anti-cancer drug discovery and lung cancer therapy. We also identify challenges and opportunities in CTA-based cancer diagnosis and treatment. Finally, we provide perspectives on the mechanisms of oncogenic CTAs in lung cancer development, and we also suggest CTAs as a new platform for lung cancer diagnosis, prognostic prediction, and novel anti-cancer drug discovery.Copyright © 2022 Yang, Qiao, Meng and Zhou."
"35629204","Frequency of <i>CYP2C9</i> Promoter Variable Number Tandem Repeat Polymorphism in a Spanish Population: Linkage Disequilibrium with <i>CYP2C9*3</i> Allele.","J Pers Med","A promoter variable number tandem repeat polymorphism (pVNTR) ofCYP2C9is described with three types of fragments: short (pVNTR-S), medium (pVNTR-M) and long (pVNTR-L). ThepVNTR-Sallele reduces theCYP2C9mRNA level in the human liver, and it was found to be in high linkage disequilibrium (LD) with theCYP2C9*3allele in a White American population. The aim of the present study is to determine the presence and frequency ofCYP2C9pVNTRin a Spanish population, as well as analyzing whether thepVNTR-Sallele is in LD with theCYP2C9*3allele in this population.A total of 209 subjects from Spain participated in the study. TheCYP2C9promoter region was amplified and analyzed using capillary electrophoresis. Genotyping forCYP2C9*2and*3variants was performed using a fluorescence-based allele-specific TaqMan allelic discrimination assay.The frequencies ofCYP2C9pVNTR-L,MandSvariant alleles are 0.10, 0.82 and 0.08, respectively. A high LD betweenCYP2C9pVNTR-SandCYP2C9*3variant alleles is observed (D' = 0.929, r2= 0.884).The results from the present study show that bothCYP2C9pVNTRandCYP2C9*3are in a high LD, which could help to better understand the lower metabolic activity exhibited byCYP2C9*3allele carriers. These data might be relevant for implementation in the diverse clinical guidelines for the pharmacogenetic analysis of theCYP2C9gene before treatment with different drugs, such as non-steroidal anti-inflammatory drugs, warfarin, phenytoin and statins."
"35609568","A phenome-wide association study identifies effects of copy-number variation of VNTRs and multicopy genes on multiple human traits.","Am J Hum Genet","The human genome contains tens of thousands of large tandem repeats and hundreds of genes that show common and highly variable copy-number changes. Due to their large size and repetitive nature, these variable number tandem repeats (VNTRs) and multicopy genes are generally recalcitrant to standard genotyping approaches and, as a result, this class of variation is poorly characterized. However, several recent studies have demonstrated that copy-number variation of VNTRs can modify local gene expression, epigenetics, and human traits, indicating that many have a functional role. Here, using read depth from whole-genome sequencing to profile copy number, we report results of a phenome-wide association study (PheWAS) of VNTRs and multicopy genes in a discovery cohort of ∼35,000 samples, identifying 32 traits associated with copy number of 38 VNTRs and multicopy genes at 1% FDR. We replicated many of these signals in an independent cohort and observed that VNTRs showing trait associations were significantly enriched for expression QTLs with nearby genes, providing strong support for our results. Fine-mapping studies indicated that in the majority (∼90%) of cases, the VNTRs and multicopy genes we identified represent the causal variants underlying the observed associations. Furthermore, several lie in regions where prior SNV-based GWASs have failed to identify any significant associations with these traits. Our study indicates that copy number of VNTRs and multicopy genes contributes to diverse human traits and suggests that complex structural variants potentially explain some of the so-called ""missing heritability"" of SNV-based GWASs.Copyright © 2022 American Society of Human Genetics. Published by Elsevier Inc. All rights reserved."
"35871075","Extensive co-binding and rapid redistribution of NANOG and GATA6 during emergence of divergent lineages.","Nat Commun","Fate-determining transcription factors (TFs) can promote lineage-restricted transcriptional programs from common progenitor states. The inner cell mass (ICM) of mouse blastocysts co-expresses the TFs NANOG and GATA6, which drive the bifurcation of the ICM into either the epiblast (Epi) or the primitive endoderm (PrE), respectively. Here, we induce GATA6 in embryonic stem cells-that also express NANOG-to characterize how a state of co-expression of opposing TFs resolves into divergent lineages. Surprisingly, we find that GATA6 and NANOG co-bind at the vast majority of Epi and PrE enhancers, a phenomenon we also observe in blastocysts. The co-bound state is followed by eviction and repression of Epi TFs, and quick remodeling of chromatin and enhancer-promoter contacts thus establishing the PrE lineage while repressing the Epi fate. We propose that co-binding of GATA6 and NANOG at shared enhancers maintains ICM plasticity and promotes the rapid establishment of Epi- and PrE-specific transcriptional programs.© 2022. This is a U.S. Government work and not under copyright protection in the US; foreign copyright protection may apply."
"35781353","Genome-wide identification of functional enhancers and their potential roles in pig breeding.","J Anim Sci Biotechnol","The pig is an economically important livestock species and is a widely applied large animal model in medical research. Enhancers are critical regulatory elements that have fundamental functions in evolution, development and disease. Genome-wide quantification of functional enhancers in the pig is needed.We performed self-transcribing active regulatory region sequencing (STARR-seq) in the porcine kidney epithelial PK15 and testicular ST cell lines, and reliably identified 2576 functional enhancers. Most of these enhancers were located in repetitive sequences and were enriched within silent and lowly expressed genes. Enhancers poorly overlapped with chromatin accessibility regions and were highly enriched in chromatin with the repressive histone modification H3K9me3, which is different from predicted pig enhancers detected using ChIP-seq for H3K27ac or/and H3K4me1 modified histones. This suggests that most pig enhancers identified with STARR-seq are endogenously repressed at the chromatin level and may function during cell type-specific development or at specific developmental stages. Additionally, the PPP3CA gene is associated with the loin muscle area trait and the QKI gene is associated with alkaline phosphatase activity that may be regulated by distal functional enhancers.In summary, we generated the first functional enhancer map in PK15 and ST cells for the pig genome and highlight its potential roles in pig breeding.© 2022. The Author(s)."
