"pmid","title","source","abstract"
"33669324","Research Supporting a Pilot Study of Metronomic Dapsone during Glioblastoma Chemoirradiation.","Med Sci (Basel)","This short note presents previous research data supporting a pilot study of metronomic dapsone during the entire course of glioblastoma treatment. The reviewed data indicate that neutrophils are an integral part of human glioblastoma pathophysiology, contributing to or facilitating glioblastoma growth and treatment resistance. Neutrophils collect within glioblastoma by chemotaxis along several chemokine/cytokine gradients, prominently among which is interleukin-8. Old data from dermatology research has shown that the old and inexpensive generic drug dapsone inhibits neutrophils' chemotaxis along interleukin-8 gradients. It is on that basis that dapsone is used to treat neutrophilic dermatoses, for example, dermatitis herpetiformis, bullous pemphigoid, erlotinib-related rash, and others. The hypothesis of this paper is that dapsone will reduce glioblastomas' neutrophil accumulations by the same mechanisms by which it reduces dermal neutrophil accumulations in the neutrophilic dermatoses. Dapsone would thereby reduce neutrophils' contributions to glioblastoma growth. Dapsone is not an ideal drug, however. It generates methemoglobinemia that occasionally is symptomatic. This generation is reduced by concomitant use of the antacid drug cimetidine. Given the uniform lethality of glioblastoma as of 2020, the risks of dapsone 100 mg twice daily and cimetidine 400 mg twice daily is low enough to warrant a judicious pilot study."
"33738444","Cerebrospinal fluid liquid biopsy for detecting somatic mosaicism in brain.","Brain Commun","Brain somatic mutations are an increasingly recognized cause of epilepsy, brain malformations and autism spectrum disorders and may be a hidden cause of other neurodevelopmental and neurodegenerative disorders. At present, brain mosaicism can be detected only in the rare situations of autopsy or brain biopsy. Liquid biopsy using cell-free DNA derived from cerebrospinal fluid has detected somatic mutations in malignant brain tumours. Here, we asked if cerebrospinal fluid liquid biopsy can be used to detect somatic mosaicism in non-malignant brain diseases. First, we reliably quantified cerebrospinal fluid cell-free DNA in 28 patients with focal epilepsy and 28 controls using droplet digital PCR. Then, in three patients we identified somatic mutations in cerebrospinal fluid: in one patient with subcortical band heterotopia theLIS1p. Lys64* variant at 9.4% frequency; in a second patient with focal cortical dysplasia theTSC1p. Phe581His*6 variant at 7.8% frequency; and in a third patient with ganglioglioma theBRAFp. Val600Glu variant at 3.2% frequency. To determine if cerebrospinal fluid cell-free DNA was brain-derived, whole-genome bisulphite sequencing was performed and brain-specific DNA methylation patterns were found to be significantly enriched (P = 0.03). Our proof of principle study shows that cerebrospinal fluid liquid biopsy is valuable in investigating mosaic neurological disorders where brain tissue is unavailable.© The Author(s) (2021). Published by Oxford University Press on behalf of the Guarantors of Brain."
"33665345","Insight into the genetic etiology of Alzheimer's disease: A comprehensive review of the role of rare variants.","Alzheimers Dement (Amst)","Early-onset Alzheimer's disease (EOAD) is generally known as a dominant disease due to highly penetrant pathogenic mutations in the amyloid precursor protein, presenilin 1 and 2. However, they explain only a fraction of EOAD patients (5% to 10%). Furthermore, only 10% to 15% of EOAD families present with clear autosomal dominant inheritance. Studies showed that only 35% to 60% of EOAD patients have at least one affected first-degree relative. Parent-offspring concordance in EOAD was estimated to be <10%, indicating that full penetrant dominant alleles are not the sole players in EOAD. We aim to summarize current knowledge of rare variants underlying familial and seemingly sporadic Alzheimer's disease (AD) patients. Genetic findings indicate that in addition to the amyloid beta pathway, other pathways are of importance in AD pathophysiology. We discuss the difficulties in interpreting the influence of rare variants on disease onset and we underline the value of carefully selected ethnicity-matched cohorts in AD genetic research.© 2021 The Authors. Alzheimer's & Dementia: Diagnosis, Assessment & Disease Monitoring published by Wiley Periodicals, LLC on behalf of Alzheimer's Association."
"33723403","The genetic architecture of structural left-right asymmetry of the human brain.","Nat Hum Behav","Left-right hemispheric asymmetry is an important aspect of healthy brain organization for many functions including language, and it can be altered in cognitive and psychiatric disorders. No mechanism has yet been identified for establishing the human brain's left-right axis. We performed multivariate genome-wide association scanning of cortical regional surface area and thickness asymmetries, and subcortical volume asymmetries, using data from 32,256 participants from the UK Biobank. There were 21 significant loci associated with different aspects of brain asymmetry, with functional enrichment involving microtubule-related genes and embryonic brain expression. These findings are consistent with a known role of the cytoskeleton in left-right axis determination in other organs of invertebrates and frogs. Genetic variants associated with brain asymmetry overlapped with those associated with autism, educational attainment and schizophrenia. Comparably large datasets will likely be required in future studies, to replicate and further clarify the associations of microtubule-related genes with variation in brain asymmetry, behavioural and psychiatric traits."
"33669174","Healthy Lifestyle Management of Pediatric Obesity with a Hybrid System of Customized Mobile Technology: The PediaFit Pilot Project.","Nutrients","Pediatric obesity management strategies suffer from a high rate of dropout and persistence of weight excess, despite the use of new tools, such as automated mobile technology (MT). We aimed to compare the efficacy of two 6-month personalized MT protocols in terms of better engagement, adherence to follow-up visits and improved anthropometric and lifestyle parameters. MT contacts consisted of three personalized/not automated What's App®self-monitoring or challenge messages per week. Messages, sent by a dedicated coach were inserted between three-monthly in-presence regular visits with (PediaFit 1.2) or without (PediaFit 1.1) monthly free-of charge short recall visits carried out by a specialized pediatric team. The sample included 103 children (mean age 10 years, range 6-14) recruited in the Pediatric Obesity Clinic between January 2017 and February 2019, randomized into Intervention group (IG) (n= 24 PediaFit 1.1;n= 30 PediaFit 1.2) and Control group (CG) (totaln= 49). Controls received standard treatment only (indications for healthy nutrition and physical activity, and three months in presence regular visits). Overall, both IGs achieved significantly better results than the CGs for all considered parameters. Comparison of the two IGs at the sixth month in particular showed an IG 1.2 statistically significantly lower drop-out rate (10% vs. 62%,p= 0.00009), along with significantly improved BMI (p= 0.003), Screen Time (p= 0.04) and fruit and vegetables consumption (p= 0.02). The study suggests that the hybrid association of messaging through personalized/not automated MT plus monthly free-of charge recall visits may improve the prefixed outcomes of MT weight loss intervention programs."
"33674591","Deciphering the state of immune silence in fatal COVID-19 patients.","Nat Commun","Since the beginning of the SARS-CoV-2 pandemic, COVID-19 appeared as a unique disease with unconventional tissue and systemic immune features. Here we show a COVID-19 immune signature associated with severity by integrating single-cell RNA-seq analysis from blood samples and broncho-alveolar lavage fluids with clinical, immunological and functional ex vivo data. This signature is characterized by lung accumulation of naïve lymphoid cells associated with a systemic expansion and activation of myeloid cells. Myeloid-driven immune suppression is a hallmark of COVID-19 evolution, highlighting arginase-1 expression with immune regulatory features of monocytes. Monocyte-dependent and neutrophil-dependent immune suppression loss is associated with fatal clinical outcome in severe patients. Additionally, our analysis shows a lung CXCR6+effector memory T cell subset is associated with better prognosis in patients with severe COVID-19. In summary, COVID-19-induced myeloid dysregulation and lymphoid impairment establish a condition of 'immune silence' in patients with critical COVID-19."
"33669808","<i>Ex uno, plures</i>-From One Tissue to Many Cells: A Review of Single-Cell Transcriptomics in Cardiovascular Biology.","Int J Mol Sci","Recent technological advances have revolutionized the study of tissue biology and garnered a greater appreciation for tissue complexity. In order to understand cardiac development, heart tissue homeostasis, and the effects of stress and injury on the cardiovascular system, it is essential to characterize the heart at high cellular resolution. Single-cell profiling provides a more precise definition of tissue composition, cell differentiation trajectories, and intercellular communication, compared to classical bulk approaches. Here, we aim to review how recent single-cell multi-omic studies have changed our understanding of cell dynamics during cardiac development, and in the healthy and diseased adult myocardium."
"33669721","Inflammation-Related Risk Loci in Genome-Wide Association Studies of Coronary Artery Disease.","Cells","Although the importance of inflammation in atherosclerosis is now well established, the exact molecular processes linking inflammation to the development and course of the disease are not sufficiently understood. In this context, modern genetics-as applied by genome-wide association studies (GWAS)-can serve as a comprehensive and unbiased tool for the screening of potentially involved pathways. Indeed, a considerable proportion of loci discovered by GWAS is assumed to affect inflammatory processes. Despite many well-replicated association findings, however, translating genomic hits to specific molecular mechanisms remains challenging. This review provides an overview of the currently most relevant inflammation-related GWAS findings in coronary artery disease and explores their potential clinical perspectives."
"33665242","Sex-stratified gene-by-environment genome-wide interaction study of trauma, posttraumatic-stress, and suicidality.","Neurobiol Stress","Epidemiologic studies recognize that trauma and posttraumatic stress are associated with heightened suicidal behavior severity, yet examination of these associations from a genetic perspective is limited. We performed a multivariate gene-by-environment genome-wide interaction study (GEWIS) of suicidality in 123,633 individuals using a covariance matrix based on 26 environments related to traumatic experiences, posttraumatic stress, social support, and socioeconomic status. We discovered five suicidality risk loci, including the male-associated rs2367967 (CWC22), which replicated in an independent cohort. All GEWIS-significant loci exhibited interaction effects where at least 5% of the sample had environmental profiles conferring opposite SNP effects from the majority. We identified PTSD as a primary driving environment for GxE at suicidality risk loci. The male suicidality GEWIS was enriched for three middle-temporal-gyrus inhibitory neuron transcriptomic profiles:SCUBE- andPVALB-expressing cells (β = 0.028,p = 3.74 × 10-4),OPRM1-expressing cells (β = 0.030,p = 0.001), andSPAG17-expressing cells (β = 0.029,p = 9.80 × 10-4). Combined with gene-based analyses (CNTN5 passociation = 2.38 × 10-9,pinteraction = 1.51 × 10-3;PSMD14 passociation = 2.04 × 10-7,pinteraction = 7.76 × 10-6;HEPACAM passociation = 2.43 × 10-6,pinteraction = 3.82 × 10-7) including information about brain chromatin interaction profiles (UBE2E3in male neuron p = 1.07 × 10-5), our GEWIS points to extracellular matrix biology and synaptic plasticity as biological interactors with the effects of potentially modifiable lifetime traumatic experiences on genetic risk for suicidality. Characterization of molecular basis for the effects of traumatic experience and posttraumatic stress on risk of suicidal behaviors may help to identify novel targets for which more effective treatments can be developed for use in high-risk populations.© 2021 The Authors."
"33670865","Accelerated Aging and Age-Related Diseases (CVD and Neurological) Due to Air Pollution and Traffic Noise Exposure.","Int J Mol Sci","The World Health Organization estimates that only approximately 25% of diversity in longevity is explained by genetic factors, while the other 75% is largely determined by interactions with the physical and social environments. Indeed, aging is a multifactorial process that is influenced by a range of environmental, sociodemographic, and biopsychosocial factors, all of which might act in concert to determine the process of aging. The global average life expectancy increased fundamentally over the past century, toward an aging population, correlating with the development and onset of age-related diseases, mainly from cardiovascular and neurological nature. Therefore, the identification of determinants of healthy and unhealthy aging is a major goal to lower the burden and socioeconomic costs of age-related diseases. The role of environmental factors (such as air pollution and noise exposure) as crucial determinants of the aging process are being increasingly recognized. Here, we critically review recent findings concerning the pathomechanisms underlying the aging process and their correlates in cardiovascular and neurological disease, centered on oxidative stress and inflammation, as well as the influence of prominent environmental pollutants, namely air pollution and traffic noise exposure, which is suggested to accelerate the aging process. Insight into these types of relationships and appropriate preventive strategies are urgently needed to promote healthy aging."
"33761966","Unraveling the cartography of the cancer ecosystem.","Genome Biol",NA
"33664338","Bayesian network-driven clustering analysis with feature selection for high-dimensional multi-modal molecular data.","Sci Rep","Multi-modal molecular profiling data in bulk tumors or single cells are accumulating at a fast pace. There is a great need for developing statistical and computational methods to reveal molecular structures in complex data types toward biological discoveries. Here, we introduce Nebula, a novel Bayesian integrative clustering analysis for high dimensional multi-modal molecular data to identify directly interpretable clusters and associated biomarkers in a unified and biologically plausible framework. To facilitate computational efficiency, a variational Bayes approach is developed to approximate the joint posterior distribution to achieve model inference in high-dimensional settings. We describe a pan-cancer data analysis of genomic, epigenomic, and transcriptomic alterations in close to 9000 tumor samples across canonical oncogenic signaling pathways, immune and stemness phenotype, with comparisons to state-of-the-art clustering methods. We demonstrate that Nebula has the unique advantage of revealing patterns on the basis of shared pathway alterations, offering biological and clinical insights beyond tumor type and histology in the pan-cancer analysis setting. We also illustrate the utility of Nebula in single cell data for immune cell decomposition in peripheral blood samples."
"33708770","Establishment of Novel DNA Methylation-Based Prostate Cancer Subtypes and a Risk-Predicting Eight-Gene Signature.","Front Cell Dev Biol","Prostate cancer (PCa) is the most common malignant tumor affecting males worldwide. The substantial heterogeneity in PCa presents a major challenge with respect to molecular analyses, patient stratification, and treatment. Least absolute shrinkage and selection operator was used to select eight risk-CpG sites. Using an unsupervised clustering analysis, called consensus clustering, we found that patients with PCa could be divided into two subtypes (Methylation_H and Methylation_L) based on the DNA methylation status at these CpG sites. Differences in the epigenome, genome, transcriptome, disease status, immune cell composition, and function between the identified subtypes were explored using The Cancer Genome Atlas database. This analysis clearly revealed the risk characteristics of the Methylation_H subtype. Using a weighted correlation network analysis to select risk-related genes and least absolute shrinkage and selection operator, we constructed a prediction signature for prognosis based on the subtype classification. We further validated its effectiveness using four public datasets. The two novel PCa subtypes and risk predictive signature developed in this study may be effective indicators of prognosis.Copyright © 2021 Zhang, Shiori, Mu, He, Ge, Wu, Zhang and Song."
"33743080","Fat mass and obesity-associated (FTO) gene epigenetic modifications in gestational diabetes: new insights and possible pathophysiological connections.","Acta Diabetol","Gestational diabetes mellitus (GDM) can lead to short- and long-term complications for the child. Epigenetic alterations could contribute to explaining the metabolic disturbances associated with foetal programming. Although the role of the FTO gene remains unclear, it affects metabolic phenotypes probably mediated by epigenetic mechanisms. The aim of this study was to assess whether placental DNA epigenetic modifications at FTO promoter-associated cysteine-phosphate-guanine (CpG) sites are correlated with GDM. A secondary aim was to evaluate the association between the placental FTO DNA methylation and the maternal metabolic traits in women with and without GDM.Socio-demographic characteristics, clinical parameters at the third trimester of pregnancy, Mediterranean diet adherence, and physical activity were assessed in 33 GDM women and 27 controls. Clinical information about the newborns was registered at birth. The FTO rs9939609 (T > A) was genotyped.No association between FTO DNA methylation and GDM was found. DNA methylation on the maternal side at the CpG1 was associated with maternal smoking in GDM (p = 0.034), and DNA methylation at the CpG3 was correlated with smoking or former smoking in controls (p = 0.023). A higher level of TGs was correlated with higher foetal placental DNA methylation at the CpG2 (p = 0.036) in GDM. An inverse association between HDL-C and maternal placental DNA methylation at the CpG3 in controls (p = 0.045) was found. An association between FTO rs9939609 and neonatal birthweight (p = 0.033) was detected.In the awareness that the obesity pathophysiology is complex, the study adds a piece to this intricate mosaic."
"33672371","Comparison of the Effect on Fetal Growth of a Mixture of Atrazine and Nitrates in Drinking Water and of Active Tobacco Exposure during Pregnancy.","Int J Environ Res Public Health","Active tobacco exposure during pregnancy is a known determinant of fetal growth. Nitrates and atrazine metabolites in drinking water may affect fetal growth as a mixture of endocrine disruptors (ED). We aimed to determine whether EDC have an additional effect on fetal growth compared to active tobacco exposure. A historic cohort study was carried out with a sample stratified with regard to the maternity unit, drinking water exposure, and year of birth. The women included were living in Deux-Sèvres, had given birth between 2005 and 2010 in three selected maternity units, and ultrasound data were available in their obstetrical records. Mixed linear models were used to analyze fetal weight evolution from the second trimester to the time of birth according to drinking water exposure to EDC mixture and active tobacco exposure. We included 558 mother-neonate couples, of whom 9% were exposed to high doses of the mixture and 21% to active tobacco smoking. There was no difference in fetal weight evolution according to drinking water mixture exposure (0.97 g; 95% CI [-3.01; 4.94]). We could not show a supplementary effect of mixture exposure in drinking-water on fetal growth as compared to active tobacco exposure. Further research is needed, using more precise methods to estimate EDC exposure."
"33619101","Depletion of H3K36me2 recapitulates epigenomic and phenotypic changes induced by the H3.3K36M oncohistone mutation.","Proc Natl Acad Sci U S A","Hotspot histone H3 mutations have emerged as drivers of oncogenesis in cancers of multiple lineages. Specifically, H3 lysine 36 to methionine (H3K36M) mutations are recurrently identified in chondroblastomas, undifferentiated sarcomas, and head and neck cancers. While the mutation reduces global levels of both H3K36 dimethylation (H3K36me2) and trimethylation (H3K36me3) by dominantly inhibiting their respective specific methyltransferases, the relative contribution of these methylation states to the chromatin and phenotypic changes associated with H3K36M remains unclear. Here, we specifically deplete H3K36me2 or H3K36me3 in mesenchymal cells, using CRISPR-Cas9 to separately knock out the corresponding methyltransferases NSD1/2 or SETD2. By profiling and comparing the epigenomic and transcriptomic landscapes of these cells with cells expressing the H3.3K36M oncohistone, we find that the loss of H3K36me2 could largely recapitulate H3.3K36M's effect on redistribution of H3K27 trimethylation (H3K27me3) and gene expression. Consistently, knockout ofNsd1/2, but notSetd2, phenocopies the differentiation blockade and hypersensitivity to the DNA-hypomethylating agent induced by H3K36M. Together, our results support a functional divergence between H3K36me2 and H3K36me3 and their nonredundant roles in H3K36M-driven oncogenesis."
"33741908","CRISPRi screens reveal a DNA methylation-mediated 3D genome dependent causal mechanism in prostate cancer.","Nat Commun","Prostate cancer (PCa) risk-associated SNPs are enriched in noncoding cis-regulatory elements (rCREs), yet their modi operandi and clinical impact remain elusive. Here, we perform CRISPRi screens of 260 rCREs in PCa cell lines. We find that rCREs harboring high risk SNPs are more essential for cell proliferation and H3K27ac occupancy is a strong indicator of essentiality. We also show that cell-line-specific essential rCREs are enriched in the 8q24.21 region, with the rs11986220-containing rCRE regulating MYC and PVT1 expression, cell proliferation and tumorigenesis in a cell-line-specific manner, depending on DNA methylation-orchestrated occupancy of a CTCF binding site in between this rCRE and the MYC promoter. We demonstrate that CTCF deposition at this site as measured by DNA methylation level is highly variable in prostate specimens, and observe the MYC eQTL in the 8q24.21 locus in individuals with low CTCF binding. Together our findings highlight a causal mechanism synergistically driven by a risk SNP and DNA methylation-mediated 3D genome architecture, advocating for the integration of genetics and epigenetics in assessing risks conferred by genetic predispositions."
"33719340","CoExp: A Web Tool for the Exploitation of Co-expression Networks.","Front Genet","Gene co-expression networks are a powerful type of analysis to construct gene groupings based on transcriptomic profiling. Co-expression networks make it possible to discover modules of genes whose mRNA levels are highly correlated across samples. Subsequent annotation of modules often reveals biological functions and/or evidence of cellular specificity for cell types implicated in the tissue being studied. There are multiple ways to perform such analyses with weighted gene co-expression network analysis (WGCNA) amongst one of the most widely used R packages. While managing a few network models can be done manually, it is often more advantageous to study a wider set of models derived from multiple independently generated transcriptomic data sets (e.g., multiple networks built from many transcriptomic sources). However, there is no software tool available that allows this to be easily achieved. Furthermore, the visual nature of co-expression networks in combination with the coding skills required to explore networks, makes the construction of a web-based platform for their management highly desirable. Here, we present the CoExp Web application, a user-friendly online tool that allows the exploitation of the full collection of 109 co-expression networks provided by the CoExpNets suite of R packages. We describe the usage of CoExp, including its contents and the functionality available through the family of CoExpNets packages. All the tools presented, including the web front- and back-ends are available for the research community so any research group can build its own suite of networks and make them accessible through their own CoExp Web application. Therefore, this paper is of interest to both researchers wishing to annotate their genes of interest across different brain network models and specialists interested in the creation of GCNs looking for a tool to appropriately manage, use, publish, and share their networks in a consistent and productive manner.Copyright © 2021 García-Ruiz, Gil-Martínez, Cisterna, Jurado-Ruiz, Reynolds, Cookson, Hardy, Ryten and Botía."
"33669364","Precision Medicine and Public Health: New Challenges for Effective and Sustainable Health.","J Pers Med","The development of high-throughput omics technologies represents an unmissable opportunity for evidence-based prevention of adverse effects on human health. However, the applicability and access to multi-omics tests are limited. In Italy, this is due to the rapid increase of knowledge and the high levels of skill and economic investment initially necessary. The fields of human genetics and public health have highlighted the relevance of an implementation strategy at a national level in Italy, including integration in sanitary regulations and governance instruments. In this review, the emerging field of public health genomics is discussed, including the polygenic scores approach, epigenetic modulation, nutrigenomics, and microbiomes implications. Moreover, the Italian state of implementation is presented. The omics sciences have important implications for the prevention of both communicable and noncommunicable diseases, especially because they can be used to assess the health status during the whole course of life. An effective population health gain is possible if omics tools are implemented for each person after a preliminary assessment of effectiveness in the medium to long term."
"33673506","Random Forest Modelling of High-Dimensional Mixed-Type Data for Breast Cancer Classification.","Cancers (Basel)","Advances in high-throughput technologies encourage the generation of large amounts of multiomics data to investigate complex diseases, including breast cancer. Given that the aetiologies of such diseases extend beyond a single biological entity, and that essential biological information can be carried by all data regardless of data type, integrative analyses are needed to identify clinically relevant patterns. To facilitate such analyses, we present a permutation-based framework for random forest methods which simultaneously allows the unbiased integration of mixed-type data and assessment of relative feature importance. Through simulation studies and machine learning datasets, the performance of the approach was evaluated. The results showed minimal multicollinearity and limited overfitting. To further assess the performance, the permutation-based framework was applied to high-dimensional mixed-type data from two independent breast cancer cohorts. Reproducibility and robustness of our approach was demonstrated by the concordance in relative feature importance between the cohorts, along with consistencies in clustering profiles. One of the identified clusters was shown to be prognostic for clinical outcome after standard-of-care adjuvant chemotherapy and outperformed current intrinsic molecular breast cancer classifications."
"33665158","Comprehensive Analysis of CDCAs Methylation and Immune Infiltrates in Hepatocellular Carcinoma.","Front Oncol","As essential components of cycle growth, the cell division cycle-associated family genes (CDCAs) have crucial roles in tumor development and progression, especially in hepatocellular carcinoma (HCC). However, due to the tumor heterogeneity of HCC, little is known about the methylation variability of CDCAs in mediating phenotypic changes (e.g., immune infiltrates) in HCC. Presently, we aim to comprehensively explore the expression and prognosis of CDCAs methylation with regard to immune infiltrates of HCC.We first identified the correlating differentially expressed genes (co-DEGs) among 19 different types of cancer cohorts (a total of 7,783 patients) and then constructed the weighted gene co-expressed and co-methylated networks. Applying the clustering analysis, significant modules of DEGs including CDCAs were selected and their functional bioinformatics analyses were performed. Besides, using DiseaseMeth and TIMER, the correlation between the methylation levels of CDCAs and tumor immune infiltrates was also analyzed. In final, to assess the influence of CDCAs methylation on clinical prognosis, Kaplan-Meier and Cox regression analysis were carried out.A total of 473 co-DEGs are successfully identified, while seven genes of CDCAs (CDCA1-3 and CDCA5-8) have significant over-expression in HCC. Co-expressed and co-methylated networks reveal the strong positive correlations in mRNA expression and methylation levels of CDCAs. Besides, the biological enrichment analysis of CDCAs demonstrates that they are significantly related to the immune function regulation of infiltrating immune cells in HCC. Also, the methylation analysis of CDCAs depicts the strong association with the tumor immunogenicity, i.e., low-methylation of CDCA1, CDCA2, and CDCA8 dramatically reduced the immune infiltrate levels of T cells and cytotoxic lymphocytes. Additionally, CDCA1-6 and CDCA8 with low-methylation levels significantly deteriorate the overall survival of patients in HCC.The co-expressed and co-methylated gene networks of CDCAs show a powerful association with immune function regulation. And the methylation levels of CDCAs suggesting the prognostic value and infiltrating immune differences could be a novel and predictive biomarker for the response of immunotherapy.Copyright © 2021 Wang, Yang, Gao, Ouyang, Zhang, Hu, Hu and Kan."
"33722199","Correction for both common and rare cell types in blood is important to identify genes that correlate with age.","BMC Genomics","Aging is a multifactorial process that affects multiple tissues and is characterized by changes in homeostasis over time, leading to increased morbidity. Whole blood gene expression signatures have been associated with aging and have been used to gain information on its biological mechanisms, which are still not fully understood. However, blood is composed of many cell types whose proportions in blood vary with age. As a result, previously observed associations between gene expression levels and aging might be driven by cell type composition rather than intracellular aging mechanisms. To overcome this, previous aging studies already accounted for major cell types, but the possibility that the reported associations are false positives driven by less prevalent cell subtypes remains.Here, we compared the regression model from our previous work to an extended model that corrects for 33 additional white blood cell subtypes. Both models were applied to whole blood gene expression data from 3165 individuals belonging to the general population (age range of 18-81 years). We evaluated that the new model is a better fit for the data and it identified fewer genes associated with aging (625, compared to the 2808 of the initial model; P ≤ 2.5⨯10-6). Moreover, 511 genes (~ 18% of the 2808 genes identified by the initial model) were found using both models, indicating that the other previously reported genes could be proxies for less abundant cell types. In particular, functional enrichment of the genes identified by the new model highlighted pathways and GO terms specifically associated with platelet activity.We conclude that gene expression analyses in blood strongly benefit from correction for both common and rare blood cell types, and recommend using blood-cell count estimates as standard covariates when studying whole blood gene expression."
"33664235","Genome-wide gene expression changes in postpartum depression point towards an altered immune landscape.","Transl Psychiatry","Maternal postpartum depression (PPD) is a significant public health concern due to the severe negative impact on maternal and child health and well-being. In this study, we aimed to identify genes associated with PPD. To do this, we investigated genome-wide gene expression profiles of pregnant women during their third trimester of pregnancy and tested the association of gene expression with perinatal depressive symptoms. A total of 137 women from a cohort from the University of North Carolina, USA were assessed. The main phenotypes analysed were Edinburgh Postnatal Depression Scale (EPDS) scores at 2 months postpartum and PPD (binary yes/no) based on an EPDS cutoff of 10. Illumina NextSeq500/550 transcriptomic sequencing from whole blood was analysed using the edgeR package. We identified 71 genes significantly associated with postpartum depression scores at 2 months, after correction for multiple testing at 5% FDR. These included several interesting candidates including TNFRSF17, previously reported to be significantly upregulated in women with PPD and MMP8, a matrix metalloproteinase gene, associated with depression in a genome-wide association study. Functional annotation of differentially expressed genes revealed an enrichment of immune response-related biological processes. Additional analysis of genes associated with changes in depressive symptoms from recruitment to 2 months postpartum identified 66 genes significant at an FDR of 5%. Of these genes, 33 genes were also associated with depressive symptoms at 2 months postpartum. Comparing the results with previous studies, we observed that 15.4% of genes associated with PPD in this study overlapped with 700 core maternal genes that showed significant gene expression changes across multiple brain regions (P = 7.9e-05) and 29-53% of the genes were also associated with estradiol changes in a pharmacological model of depression (P values range = 1.2e-4-2.1e-14). In conclusion, we identified novel genes and validated genes previously associated with oestrogen sensitivity in PPD. These results point towards the role of an altered immune transcriptomic landscape as a vulnerability factor for PPD."
"33719336","Bisulfite-Converted DNA Quantity Evaluation: A Multiplex Quantitative Real-Time PCR System for Evaluation of Bisulfite Conversion.","Front Genet","Bisulfite (BS) conversion, which includes a series of chemical reactions using bisulfite, is a prerequisite to most DNA methylation analysis methods, and thus is an essential step in the associated research process. Unfortunately, BS conversion leads to the degradation or loss of DNA, which can hinder further downstream analysis. In addition, it is well known that incomplete BS conversion is crucial, as it causes an exaggeration of the DNA methylation level, which can adversely affect the results. Therefore, there have been many attempts to measure three key features of BS conversion: BS conversion efficiency, recovery, and degradation level. In this study, a multiplex quantitative real-time PCR system named BisQuE was suggested to simultaneously analyze three important aspects of the conversion step. By adopting cytosine-free PCR primers for two differently sized multicopy regions, the short amplicon and long amplicon were obtained from both the genomic and BS-converted DNA, thus enabling the obtaining of reliable and sensitive results and the calculation of the degradation level of the conversion step. Also, probes for detecting converted/unconverted templates and C-T indicators for inducing the formula were included in this assay to quantify BS-converted DNA in order to compute the conversion efficiency and recovery. Six BS conversion kits (EZ DNA Methylation-Lightning Kit, Premium Bisulfite kit, MethylEdge®Bisulfite Conversion System, EpiJET Bisulfite Conversion Kit, EpiTect Fast DNA Bisulfite Kit, and NEBNext®Enzymatic Methyl-seq Conversion Module) were tested in 20 samples using 50 ng of genomic DNA as an input with the BisQuE. The conversion efficiency, degradation levels, as well as recovery rates of the kits were investigated. A total of 99.61-99.90% conversion efficiency was perceived for five of the kits, while the NEBNext kit showed about 94%. The lowest degradation level was shown by the NEBNext kit, whereas the other kits were quite similar. The recovery rates of the kits were found to be within the range of 18-50%. A Qubit assay was also used to compare the recovery rate of BisQuE.Copyright © 2021 Hong and Shin."
"33683565","Health and longevity studies in C. elegans: the ""healthy worm database"" reveals strengths, weaknesses and gaps of test compound-based studies.","Biogerontology","Several biogerontology databases exist that focus on genetic or gene expression data linked to health as well as survival, subsequent to compound treatments or genetic manipulations in animal models. However, none of these has yet collected experimental results of compound-related health changes. Since quality of life is often regarded as more valuable than length of life, we aim to fill this gap with the ""Healthy Worm Database"" ( http://healthy-worm-database.eu ). Literature describing health-related compound studies in the aging model Caenorhabditis elegans was screened, and data for 440 compounds collected. The database considers 189 publications describing 89 different phenotypes measured in 2995 different conditions. Besides enabling a targeted search for promising compounds for further investigations, this database also offers insights into the research field of studies on healthy aging based on a frequently used model organism. Some weaknesses of C. elegans-based aging studies, like underrepresented phenotypes, especially concerning cognitive functions, as well as the convenience-based use of young worms as the starting point for compound treatment or phenotype measurement are discussed. In conclusion, the database provides an anchor for the search for compounds affecting health, with a link to public databases, and it further highlights some potential shortcomings in current aging research."
