"pmid","title","source","abstract"
"37612510",NA,NA,"The prevalence of highly repetitive sequences within the human Y chromosome has prevented its complete assembly to date1and led to its systematic omission from genomic analyses. Here we present de novo assemblies of 43 Y chromosomes spanning 182,900 years of human evolution and report considerable diversity in size and structure. Half of the male-specific euchromatic region is subject to large inversions with a greater than twofold higher recurrence rate compared with all other chromosomes2. Ampliconic sequences associated with these inversions show differing mutation rates that are sequence context dependent, and some ampliconic genes exhibit evidence for concerted evolution with the acquisition and purging of lineage-specific pseudogenes. The largest heterochromatic region in the human genome, Yq12, is composed of alternating repeat arrays that show extensive variation in the number, size and distribution, but retain a 1:1 copy-number ratio. Finally, our data suggest that the boundary between the recombining pseudoautosomal region 1 and the non-recombining portions of the X and Y chromosomes lies 500 kb away from the currently established1boundary. The availability of fully sequence-resolved Y chromosomes from multiple individuals provides a unique opportunity for identifying new associations of traits with specific Y-chromosomal variants and garnering insights into the evolution and function of complex regions of the human genome.© 2023. The Author(s), under exclusive licence to Springer Nature Limited."
"37580559","UniAligner: a parameter-free framework for fast sequence alignment.","Nat Methods","Even though the recent advances in 'complete genomics' revealed the previously inaccessible genomic regions, analysis of variations in centromeres and other extra-long tandem repeats (ETRs) faces an algorithmic challenge since there are currently no tools for accurate sequence comparison of ETRs. Counterintuitively, the classical alignment approaches, such as the Smith-Waterman algorithm, fail to construct biologically adequate alignments of ETRs. We present UniAligner-the parameter-free sequence alignment algorithm with sequence-dependent alignment scoring that automatically changes for any pair of compared sequences. UniAligner prioritizes matches of rare substrings that are more likely to be relevant to the evolutionary relationship between two sequences. We apply UniAligner to estimate the mutation rates in human centromeres, and quantify the extremely high rate of large duplications and deletions in centromeres. This high rate suggests that centromeres may represent some of the most rapidly evolving regions of the human genome with respect to their structural organization.© 2023. The Author(s), under exclusive licence to Springer Nature America, Inc."
"37574471","Mechanisms and regulation of defensins in host defense.","Signal Transduct Target Ther","As a family of cationic host defense peptides, defensins are mainly synthesized by Paneth cells, neutrophils, and epithelial cells, contributing to host defense. Their biological functions in innate immunity, as well as their structure and activity relationships, along with their mechanisms of action and therapeutic potential, have been of great interest in recent years. To highlight the key research into the role of defensins in human and animal health, we first describe their research history, structural features, evolution, and antimicrobial mechanisms. Next, we cover the role of defensins in immune homeostasis, chemotaxis, mucosal barrier function, gut microbiota regulation, intestinal development and regulation of cell death. Further, we discuss their clinical relevance and therapeutic potential in various diseases, including infectious disease, inflammatory bowel disease, diabetes and obesity, chronic inflammatory lung disease, periodontitis and cancer. Finally, we summarize the current knowledge regarding the nutrient-dependent regulation of defensins, including fatty acids, amino acids, microelements, plant extracts, and probiotics, while considering the clinical application of such regulation. Together, the review summarizes the various biological functions, mechanism of actions and potential clinical significance of defensins, along with the challenges in developing defensins-based therapy, thus providing crucial insights into their biology and potential clinical utility.© 2023. West China Hospital, Sichuan University."
"37546784","Efficient Formation of Single-copy Human Artificial Chromosomes.","bioRxiv","Large DNA assembly methodologies underlie milestone achievements in synthetic prokaryotic and budding yeast chromosomes. While budding yeast control chromosome inheritance through ∼125 bp DNA sequence-defined centromeres, mammals and many other eukaryotes use large, epigenetic centromeres. Harnessing centromere epigenetics permits human artificial chromosome (HAC) formation but is not sufficient to avoid rampant multimerization of the initial DNA molecule upon introduction to cells. Here, we describe an approach that efficiently forms single-copy HACs. It employs a ∼750 kb construct that is sufficiently large to house the distinct chromatin types present at the inner and outer centromere, obviating the need to multimerize. Delivery to mammalian cells is streamlined by employing yeast spheroplast fusion. These developments permit faithful chromosome engineering in the context of metazoan cells.A quarter century after the first human artificial chromosomes, a solution to their uncontrolled multimerization is achieved."
"37541261","Centromere Plasticity With Evolutionary Conservation and Divergence Uncovered by Wheat 10+ Genomes.","Mol Biol Evol","Centromeres (CEN) are the chromosomal regions that play a crucial role in maintaining genomic stability. The underlying highly repetitive DNA sequences can evolve quickly in most eukaryotes, and promote karyotype evolution. Despite their variability, it is not fully understood how these widely variable sequences ensure the homeostasis of centromere function. In this study, we investigated the genetics and epigenetics of CEN in a population of wheat lines from global breeding programs. We captured a high degree of sequences, positioning, and epigenetic variations in the large and complex wheat CEN. We found that most CENH3-associated repeats are Cereba element of retrotransposons and exhibit phylogenetic homogenization across different wheat lines, but the less-associated repeat sequences diverge on their own way in each wheat line, implying specific mechanisms for selecting certain repeat types as functional core CEN. Furthermore, we observed that CENH3 nucleosome structures display looser wrapping of DNA termini on complex centromeric repeats, including the repositioned CEN. We also found that strict CENH3 nucleosome positioning and intrinsic DNA features play a role in determining centromere identity among different lines. Specific non-B form DNAs were substantially associated with CENH3 nucleosomes for the repositioned centromeres. These findings suggest that multiple mechanisms were involved in the adaptation of CENH3 nucleosomes that can stabilize CEN. Ultimately, we proposed a remarkable epigenetic plasticity of centromere chromatin within the diverse genomic context, and the high robustness is crucial for maintaining centromere function and genome stability in wheat 10+ lines as a result of past breeding selections.© The Author(s) 2023. Published by Oxford University Press on behalf of Society for Molecular Biology and Evolution."
"37660182",NA,NA,"Tumour progression and therapy tolerance are highly regulated and complex processes largely dependent on the plasticity of cancer cells and their capacity to respond to stress. The higher plasticity of cancer cells highlights the need for identifying targetable molecular pathways that challenge cancer cell survival. Here, we show that N7-guanosine methylation (m7G) of tRNAs, mediated by METTL1, regulates survival to stress conditions in cancer cells. Mechanistically, we find that m7G in tRNAs protects them from stress-induced cleavage and processing into 5' tRNA fragments. Our analyses reveal that the loss of tRNA m7G methylation activates stress response pathways, sensitising cancer cells to stress. Furthermore, we find that the loss of METTL1 reduces tumour growth and increases cytotoxic stress in vivo. Our study uncovers the role of m7G methylation of tRNAs in stress responses and highlights the potential of targeting METTL1 to sensitise cancer cells to chemotherapy.© 2023. The Author(s)."
"37644165","Aged hematopoietic stem cells entrap regulatory T cells to create a prosurvival microenvironment.","Cell Mol Immunol","Although DNA mutation drives stem cell aging, how mutation-accumulated stem cells obtain clonal advantage during aging remains poorly understood. Here, using a mouse model of irradiation-induced premature aging and middle-aged mice, we show that DNA mutation accumulation in hematopoietic stem cells (HSCs) during aging upregulates their surface expression of major histocompatibility complex class II (MHCII). MHCII upregulation increases the chance for recognition by bone marrow (BM)-resident regulatory T cells (Tregs), resulting in their clonal expansion and accumulation in the HSC niche. On the basis of the establishment of connexin 43 (Cx43)-mediated gap junctions, BM Tregs transfer cyclic adenosine monophosphate (cAMP) to aged HSCs to diminish apoptotic priming and promote their survival via activation of protein kinase A (PKA) signaling. Importantly, targeting the HSC-Treg interaction or depleting Tregs effectively prevents the premature/physiological aging of HSCs. These findings show that aged HSCs use an active self-protective mechanism by entrapping local Tregs to construct a prosurvival niche and obtain a clonal advantage.© 2023. The Author(s), under exclusive licence to CSI and USTC."
"37626896",NA,NA,"Since Joseph Altman published his pioneering work demonstrating neurogenesis in the hippocampus of adult rats, the number of publications in this field increased exponentially. Today, we know that the adult hippocampus harbors a pool of adult neural stem cells (NSCs) that are the source of life-long neurogenesis and plasticity. The functions of these NSCs are regulated by extrinsic cues arising from neighboring cells and the systemic environment. However, this tight regulation is subject to imbalance with age, resulting in a decline in adult NSCs and neurogenesis, which contributes to the progressive deterioration of hippocampus-related cognitive functions. Despite extensive investigation, the mechanisms underlying this age-related decline in neurogenesis are only incompletely understood, but appear to include an increase in NSC quiescence, changes in differentiation patterns, and NSC exhaustion. In this review, we summarize recent work that has improved our knowledge of hippocampal NSC aging, focusing on NSC-intrinsic mechanisms as well as cellular and molecular changes in the niche and systemic environment that might be involved in the age-related decline in NSC functions. Additionally, we identify future directions that may advance our understanding of NSC aging and the concomitant loss of hippocampal neurogenesis and plasticity."
"37621775","Lessons in aging from Myc knockout mouse models.","Front Cell Dev Biol","DespiteMYCbeing among the most intensively studied oncogenes, its role in normal development has not been determined asMyc-/-mice do not survival beyond mid-gestation.Myc± mice live longer than their wild-type counterparts and are slower to accumulate many age-related phenotypes. However,Mychaplo-insufficiency likely conceals other important phenotypes as many high-affinity Myc targets genes continue to be regulated normally. By delayingMycinactivation until after birth it has recently been possible to study the consequences of its near-complete total body loss and thus to infer its normal function. Against expectation, these""MycKO"" mice lived significantly longer than control wild-type mice but manifested a marked premature aging phenotype. This seemingly paradoxical behavior was potentially explained by a >3-fold lower lifetime incidence of cancer, normally the most common cause of death in mice and often Myc-driven.Mycloss accelerated the accumulation of numerous ""Aging Hallmarks"", including the loss of mitochondrial and ribosomal structural and functional integrity, the generation of reactive oxygen species, the acquisition of genotoxic damage, the detrimental rewiring of metabolism and the onset of senescence. In both mice and humans, normal aging in many tissues was accompaniued by the downregulation of Myc and the loss of Myc target gene regulation. Unlike most mouse models of premature aging, which are based on monogenic disorders of DNA damage recognition and repair, theMycKO mouse model directly impacts most Aging Hallmarks and may therefore more faithfully replicate the normal aging process of both mice and humans. It further establishes that the strong association between aging and cancer can be genetically separated and is maintained by a single gene.Copyright © 2023 Prochownik and Wang."
"37664617","Transcriptomic and proteomic assessment of tocilizumab response in a randomized controlled trial of patients hospitalized with COVID-19.","iScience","High interleukin (IL)-6 levels are associated with greater COVID-19 severity. IL-6 receptor blockade by tocilizumab (anti-IL6R; Actemra) is used globally for the treatment of severe COVID-19, yet a molecular understanding of the therapeutic benefit remains unclear. We characterized the immune profile and identified cellular and molecular pathways modified by tocilizumab in peripheral blood samples from patients enrolled in the COVACTA study, a phase 3, randomized, double-blind, placebo-controlled trial of the efficacy and safety of tocilizumab in hospitalized patients with severe COVID-19. We identified markers of inflammation, lymphopenia, myeloid dysregulation, and organ injury that predict disease severity and clinical outcomes. Proteomic analysis confirmed a pharmacodynamic effect for tocilizumab and identified novel pharmacodynamic biomarkers. Transcriptomic analysis revealed that tocilizumab treatment leads to faster resolution of lymphopenia and myeloid dysregulation associated with severe COVID-19, indicating greater anti-inflammatory activity relative to placebo and potentially leading to faster recovery in patients hospitalized with COVID-19.© 2023 The Authors."
"37561710","Leveraging type 1 diabetes human genetic and genomic data in the T1D knowledge portal.","PLoS Biol","To address the challenge of translating genetic discoveries for type 1 diabetes (T1D) into mechanistic insight, we have developed the T1D Knowledge Portal (T1DKP), an open-access resource for hypothesis development and target discovery in T1D.Copyright: © 2023 Kudtarkar et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited."
"37559109","The specific DNA methylation landscape in focal cortical dysplasia ILAE type 3D.","Acta Neuropathol Commun","Focal Cortical Dysplasia (FCD) is a frequent cause of drug-resistant focal epilepsy in children and young adults. The international FCD classifications of 2011 and 2022 have identified several clinico-pathological subtypes, either occurring isolated, i.e., FCD ILAE Type 1 or 2, or in association with a principal cortical lesion, i.e., FCD Type 3. Here, we addressed the DNA methylation signature of a previously described new subtype of FCD 3D occurring in the occipital lobe of very young children and microscopically defined by neuronal cell loss in cortical layer 4. We studied the DNA methylation profile using 850 K BeadChip arrays in a retrospective cohort of 104 patients with FCD 1 A, 2 A, 2B, 3D, TLE without FCD, and 16 postmortem specimens without neurological disorders as controls, operated in China or Germany. DNA was extracted from formalin-fixed paraffin-embedded tissue blocks with microscopically confirmed lesions, and DNA methylation profiles were bioinformatically analyzed with a recently developed deep learning algorithm. Our results revealed a distinct position of FCD 3D in the DNA methylation map of common FCD subtypes, also different from non-FCD epilepsy surgery controls or non-epileptic postmortem controls. Within the FCD 3D cohort, the DNA methylation signature separated three histopathology subtypes, i.e., glial scarring around porencephalic cysts, loss of layer 4, and Rasmussen encephalitis. Differential methylation in FCD 3D with loss of layer 4 mapped explicitly to biological pathways related to neurodegeneration, biogenesis of the extracellular matrix (ECM) components, axon guidance, and regulation of the actin cytoskeleton. Our data suggest that DNA methylation signatures in cortical malformations are not only of diagnostic value but also phenotypically relevant, providing the molecular underpinnings of structural and histopathological features associated with epilepsy. Further studies will be necessary to confirm these results and clarify their functional relevance and epileptogenic potential in these difficult-to-treat children.© 2023. BioMed Central Ltd., part of Springer Nature."
"37626760","Understanding Fibroblast Heterogeneity in Form and Function.","Biomedicines","Historically believed to be a homogeneous cell type that is often overlooked, fibroblasts are more and more understood to be heterogeneous in nature. Though the mechanisms behind how fibroblasts participate in homeostasis and pathology are just beginning to be understood, these cells are believed to be highly dynamic and play key roles in fibrosis and remodeling. Focusing primarily on fibroblasts within the skin and during wound healing, we describe the field's current understanding of fibroblast heterogeneity in form and function. From differences due to embryonic origins to anatomical variations, we explore the diverse contributions that fibroblasts have in fibrosis and plasticity. Following this, we describe molecular techniques used in the field to provide deeper insights into subpopulations of fibroblasts and their varied roles in complex processes such as wound healing. Limitations to current work are also discussed, with a focus on future directions that investigators are recommended to take in order to gain a deeper understanding of fibroblast biology and to develop potential targets for translational applications in a clinical setting."
"37594959","Diabetes in Pregnancy for Mothers and Offspring: Reflection on 30 Years of Clinical and Translational Research: The 2022 Norbert Freinkel Award Lecture.","Diabetes Care","Hyperglycemia during pregnancy is a double-edged sword, affecting both mothers and their offspring and creating a vicious cycle that can affect multiple generations. Research in this field over the past 30 years has greatly improved our understanding of this disease and formed the basis of improved strategies to improve the health of mothers and their babies. Despite this progress, gestational and preexisting diabetes continue to have significant effects on both short- and long-term health of mothers and their offspring. In this article, I provide an overview of the work that my colleagues and I have done to advance the knowledge base around diabetes and pregnancy in four areas: 1) diabetes risk after gestational diabetes mellitus (GDM), including racial and ethnic disparities; 2) the pathophysiology of GDM and subsequent diabetes in Hispanic women; 3) diabetes prevention and β-cell preservation following GDM; and 4) evidence for multiple potential developmental effects in offspring that vary according to the timing of exposure and severity of maternal diabetes during pregnancy. This research continues the legacy of Norbert Freinkel and the concepts that he contributed to the field of diabetes and pregnancy. With the epidemic of obesity, increasing rates of type 1 and type 2 diabetes in youth, and rising prevalence of GDM across all racial and ethnic groups, we have a lot more work to do to combat this disease to break the vicious cycle.© 2023 by the American Diabetes Association."
"37612705","Emergence and influence of sequence bias in evolutionarily malleable, mammalian tandem arrays.","BMC Biol","The radiation of mammals at the extinction of the dinosaurs produced a plethora of new forms-as diverse as bats, dolphins, and elephants-in only 10-20 million years. Behind the scenes, adaptation to new niches is accompanied by extensive innovation in large families of genes that allow animals to contact the environment, including chemosensors, xenobiotic enzymes, and immune and barrier proteins. Genes in these ""outward-looking"" families are allelically diverse among humans and exhibit tissue-specific and sometimes stochastic expression.Here, we show that these tandem arrays of outward-looking genes occupy AT-biased isochores and comprise the ""tissue-specific"" gene class that lack CpG islands in their promoters. Models of mammalian genome evolution have not incorporated the sharply different functions and transcriptional patterns of genes in AT- versus GC-biased regions. To examine the relationship between gene family expansion, sequence content, and allelic diversity, we use population genetic data and comparative analysis. First, we find that AT bias can emerge during evolutionary expansion of gene families in cis. Second, human genes in AT-biased isochores or with GC-poor promoters experience relatively low rates of de novo point mutation today but are enriched for non-synonymous variants. Finally, we find that isochores containing gene clusters exhibit low rates of recombination.Our analyses suggest that tolerance of non-synonymous variation and low recombination are two forces that have produced the depletion of GC bases in outward-facing gene arrays. In turn, high AT content exerts a profound effect on their chromatin organization and transcriptional regulation.© 2023. BioMed Central Ltd., part of Springer Nature."
"37488355",NA,NA,"In mammals, only the zygote and blastomeres of the early embryo are totipotent. This totipotency is mirrored in vitro by mouse '2-cell-like cells' (2CLCs), which appear at low frequency in cultures of embryonic stem cells (ESCs). Because totipotency is not completely understood, we carried out a genome-wide CRISPR knockout screen in mouse ESCs, searching for mutants that reactivate the expression of Dazl, a gene expressed in 2CLCs. Here we report the identification of four mutants that reactivate Dazl and a broader 2-cell-like signature: the E3 ubiquitin ligase adaptor SPOP, the Zinc-Finger transcription factor ZBTB14, MCM3AP, a component of the RNA processing complex TREX-2, and the lysine demethylase KDM5C. All four factors function upstream of DPPA2 and DUX, but not via p53. In addition, SPOP binds DPPA2, and KDM5C interacts with ncPRC1.6 and inhibits 2CLC gene expression in a catalytic-independent manner. These results extend our knowledge of totipotency, a key phase of organismal life.© 2023. The Author(s), under exclusive licence to Springer Nature America, Inc."
"37466164",NA,NA,"In recent years, quantitative mass spectrometry-based interaction proteomics technology has proven very useful in identifying specific DNA-protein interactions using single pull-downs from crude lysates. Here, we applied a SILAC/TMT-based higher-order multiplexing approach to develop an interaction proteomics workflow called Protein-nucleic acid Affinity and Specificity quantification by MAss spectrometry in Nuclear extracts or PASMAN. In PASMAN, DNA pull-downs using a concentration range of specific and control DNA baits are performed in SILAC-labeled nuclear extracts. MS1-based quantification to determine specific DNA-protein interactions is then combined with sequential TMT-based quantification of fragmented SILAC peptides, allowing the generation of Hill-like curves and determination of apparent binding affinities. We benchmarked PASMAN using the SP/KLF motif and further applied it to gain insights into two CGCG-containing consensus DNA motifs. These motifs are recognized by two BEN domain-containing proteins, BANP and BEND3, which we find to interact with these motifs with distinct affinities. Finally, we profiled the BEND3 proximal proteome, revealing the NuRD complex as the major BEND3 proximal protein complex in vivo. In summary, PASMAN represents, to our knowledge, the first higher-order multiplexing-based interaction proteomics method that can be used to decipher specific DNA-protein interactions and their apparent affinities in various biological and pathological contexts."
"37660146","Probing the communication patterns of different chondrocyte subtypes in osteoarthritis at the single cell level using pattern recognition and manifold learning.","Sci Rep","The patterns of communication among different chondrocyte subtypes in human cartilage degeneration and regeneration help us understand the microenvironment of osteoarthritis and optimize cell-targeted therapies. Here, a single-cell transcriptome dataset of chondrocytes is used to explore the synergistic and communicative patterns of different chondrocyte subtypes. We collected 1600 chondrocytes from 10 patients with osteoarthritis and analyzed the active communication patterns for the first time based on network analysis and pattern recognition at the single-cell level. Manifold learning and quantitative contrasts were performed to analyze conserved and specific communication pathways. We found that ProCs (Proliferative chondrocytes), ECs (Effector chondrocytes), preHTCs (Prehypertrophic chondrocytes), HTCs (Hypertrophic chondrocytes), and FCs (Fibrocartilage chondrocytes) are more active in incoming and outgoing signaling patterns, which is consistent with studies on their close functional cooperation. Among them, preHTCs play multiple roles in chondrocyte communication, and ProCs and preHTCs have many overlapping pathways. These two subtypes are the most active among all chondrocyte subtypes. Interestingly, ECs and FCs are a pair of ""mutually exclusive"" subtypes, of which ECs are predominant in incoming patterns and FCs in outgoing patterns. The active signaling pathways of ECs and FCs largely do not overlap. COLLAGEN and LAMININ are the main pivotal pathways, which means they are very important in the repair and expansion of joint homeostasis. Notably, only preHTCs assume multiple roles (including sender, receiver, mediator, and influencer) and are involved in multiple communication pathways. We have examined their communication patterns from the perspective of cellular interactions, revealed the relationships among different chondrocyte subtypes, and, in particular, identified a number of active subtypes and pathways that are important for targeted therapy in the osteoarthritic microenvironment. Our findings provide a new research paradigm and new insights into understanding chondrocyte activity patterns in the osteoarthritic microenvironment.© 2023. Springer Nature Limited."
"37592342","Spatial transcriptomics: recent developments and insights in respiratory research.","Mil Med Res","The respiratory system's complex cellular heterogeneity presents unique challenges to researchers in this field. Although bulk RNA sequencing and single-cell RNA sequencing (scRNA-seq) have provided insights into cell types and heterogeneity in the respiratory system, the relevant specific spatial localization and cellular interactions have not been clearly elucidated. Spatial transcriptomics (ST) has filled this gap and has been widely used in respiratory studies. This review focuses on the latest iterative technology of ST in recent years, summarizing how ST can be applied to the physiological and pathological processes of the respiratory system, with emphasis on the lungs. Finally, the current challenges and potential development directions are proposed, including high-throughput full-length transcriptome, integration of multi-omics, temporal and spatial omics, bioinformatics analysis, etc. These viewpoints are expected to advance the study of systematic mechanisms, including respiratory studies.© 2023. People´s Military Medical Press."
"37577623","Model-based compound hypothesis testing for snATAC-seq data with PACS.","bioRxiv","Single nucleus ATAC-seq (snATAC-seq) experimental designs have become increasingly complex with multiple factors that might affect chromatin accessibility, including cell type, tissue of origin, sample location, batch, etc., whose compound effects are difficult to test by existing methods. In addition, current snATAC-seq data present statistical difficulties due to their sparsity and variations in individual sequence capture. To address these problems, we present a zero-adjusted statistical model, PACS, that can allow complex hypothesis testing of factors that affect accessibility while accounting for sparse and incomplete data. For differential accessibility analysis, PACS controls the false positive rate and achieves on average a 17% to 122% higher power than existing tools. We demonstrate the effectiveness of PACS through several analysis tasks including supervised cell type annotation, compound hypothesis testing, batch effect correction, and spatiotemporal modeling. We apply PACS to several datasets from a variety of tissues and show its ability to reveal previously undiscovered insights in snATAC-seq data."
"37640936","scNanoHi-C: a single-cell long-read concatemer sequencing method to reveal high-order chromatin structures within individual cells.","Nat Methods","The high-order three-dimensional (3D) organization of regulatory genomic elements provides a topological basis for gene regulation, but it remains unclear how multiple regulatory elements across the mammalian genome interact within an individual cell. To address this, herein, we developed scNanoHi-C, which applies Nanopore long-read sequencing to explore genome-wide proximal high-order chromatin contacts within individual cells. We show that scNanoHi-C can reliably and effectively profile 3D chromatin structures and distinguish structure subtypes among individual cells. This method could also be used to detect genomic variations, including copy-number variations and structural variations, as well as to scaffold the de novo assembly of single-cell genomes. Notably, our results suggest that extensive high-order chromatin structures exist in active chromatin regions across the genome, and multiway interactions between enhancers and their target promoters were systematically identified within individual cells. Altogether, scNanoHi-C offers new opportunities to investigate high-order 3D genome structures at the single-cell level.© 2023. The Author(s), under exclusive licence to Springer Nature America, Inc."
"37574486","Analysis of Copy Number Variation of DNA Repair/Damage Response Genes in Tumor Tissues.","Methods Mol Biol","Cells experience increased genome instability through the course of disease development including cancer initiation and progression. Point mutations, insertion/deletions, translocations, and amplifications of both coding and noncoding regions all contribute to cancer phenotypes. Copy number variation (CNV), i.e., changes of the number of copies of nuclear DNA, occurs in the genome of even normal somatic cells. Studies to understand the effects of CNV on tumor development, especially aspects concerning tumor aggressiveness and the influence on outcomes of therapeutic modalities, have been reignited by the breakthrough technologies of the molecular genomics. This section discusses the significance of analyzing CNVs that cause simultaneous increase/decrease of clusters of genes, using the expression profile of XRCC1 with its neighbor genes LIG1, PNKP, and POLD1 as an example. Methods for CNV assay at the individual gene level on formalin-fixed, paraffin-embedded (FFPE) tissues using the NanoString nCounter technology will then be described.© 2023. The Author(s), under exclusive license to Springer Science+Business Media, LLC, part of Springer Nature."
"37601966","Genotyping and population characteristics of the China Kadoorie Biobank.","Cell Genom","The China Kadoorie Biobank (CKB) is a population-based prospective cohort of >512,000 adults recruited from 2004 to 2008 from 10 geographically diverse regions across China. Detailed data from questionnaires and physical measurements were collected at baseline, with additional measurements at three resurveys involving ∼5% of surviving participants. Analyses of genome-wide genotyping, for >100,000 participants using custom-designed Axiom arrays, reveal extensive relatedness, recent consanguinity, and signatures reflecting large-scale population movements from recent Chinese history. Systematic genome-wide association studies of incident disease, captured through electronic linkage to death and disease registries and to the national health insurance system, replicate established disease loci and identify 14 novel disease associations. Together with studies of candidate drug targets and disease risk factors and contributions to international genetics consortia, these demonstrate the breadth, depth, and quality of the CKB data. Ongoing high-throughput omics assays of collected biosamples and planned whole-genome sequencing will further enhance the scientific value of this biobank.© 2023 The Authors."
"37475546","Abnormal phase separation of biomacromolecules in human diseases.","Acta Biochim Biophys Sin (Shanghai)","Membrane-less organelles (MLOs) formed through liquid-liquid phase separation (LLPS) are associated with numerous important biological functions, but the abnormal phase separation will also dysregulate the physiological processes. Emerging evidence points to the importance of LLPS in human health and diseases. Nevertheless, despite recent advancements, our knowledge of the molecular relationship between LLPS and diseases is frequently incomplete. In this review, we outline our current understanding about how aberrant LLPS affects developmental disorders, tandem repeat disorders, cancers and viral infection. We also examine disease mechanisms driven by aberrant condensates, and highlight potential treatment approaches. This study seeks to expand our understanding of LLPS by providing a valuable new paradigm for understanding phase separation and human disorders, as well as to further translate our current knowledge regarding LLPS into therapeutic discoveries."
"37464880","Sequence variations of phase-separating proteins and resources for studying biomolecular condensates.","Acta Biochim Biophys Sin (Shanghai)","Phase separation (PS) is an important mechanism underlying the formation of biomolecular condensates. Physiological condensates are associated with numerous biological processes, such as transcription, immunity, signaling, and synaptic transmission. Changes in particular amino acids or segments can disturb the protein's phase behavior and interactions with other biomolecules in condensates. It is thus presumed that variations in the phase-separating-prone domains can significantly impact the properties and functions of condensates. The dysfunction of condensates contributes to a number of pathological processes. Pharmacological perturbation of these condensates is proposed as a promising way to restore physiological states. In this review, we characterize the variations observed in PS proteins that lead to aberrant biomolecular compartmentalization. We also showcase recent advancements in bioinformatics of membraneless organelles (MLOs), focusing on available databases useful for screening PS proteins and describing endogenous condensates, guiding researchers to seek the underlying pathogenic mechanisms of biomolecular condensates."
"37428142","Accelerating bioinformatics implementation in public health.","Microb Genom","We have adopted an open bioinformatics ecosystem to address the challenges of bioinformatics implementation in public health laboratories (PHLs). Bioinformatics implementation for public health requires practitioners to undertake standardized bioinformatic analyses and generate reproducible, validated and auditable results. It is essential that data storage and analysis are scalable, portable and secure, and that implementation of bioinformatics fits within the operational constraints of the laboratory. We address these requirements using Terra, a web-based data analysis platform with a graphical user interface connecting users to bioinformatics analyses without the use of code. We have developed bioinformatics workflows for use with Terra that specifically meet the needs of public health practitioners. These Theiagen workflows perform genome assembly, quality control, and characterization, as well as construction of phylogeny for insights into genomic epidemiology. Additonally, these workflows use open-source containerized software and the WDL workflow language to ensure standardization and interoperability with other bioinformatics solutions, whilst being adaptable by the user. They are all open source and publicly available in Dockstore with the version-controlled code available in public GitHub repositories. They have been written to generate outputs in standardized file formats to allow for further downstream analysis and visualization with separate genomic epidemiology software. Testament to this solution meeting the requirements for bioinformatic implementation in public health, Theiagen workflows have collectively been used for over 5 million sample analyses in the last 2 years by over 90 public health laboratories in at least 40 different countries. Continued adoption of technological innovations and development of further workflows will ensure that this ecosystem continues to benefit PHLs."
"37639434","Prediction of DNA Methylation based on Multi-dimensional feature encoding and double convolutional fully connected convolutional neural network.","PLoS Comput Biol","DNA methylation takes on critical significance to the regulation of gene expression by affecting the stability of DNA and changing the structure of chromosomes. DNA methylation modification sites should be identified, which lays a solid basis for gaining more insights into their biological functions. Existing machine learning-based methods of predicting DNA methylation have not fully exploited the hidden multidimensional information in DNA gene sequences, such that the prediction accuracy of models is significantly limited. Besides, most models have been built in terms of a single methylation type. To address the above-mentioned issues, a deep learning-based method was proposed in this study for DNA methylation site prediction, termed the MEDCNN model. The MEDCNN model is capable of extracting feature information from gene sequences in three dimensions (i.e., positional information, biological information, and chemical information). Moreover, the proposed method employs a convolutional neural network model with double convolutional layers and double fully connected layers while iteratively updating the gradient descent algorithm using the cross-entropy loss function to increase the prediction accuracy of the model. Besides, the MEDCNN model can predict different types of DNA methylation sites. As indicated by the experimental results,the deep learning method based on coding from multiple dimensions outperformed single coding methods, and the MEDCNN model was highly applicable and outperformed existing models in predicting DNA methylation between different species. As revealed by the above-described findings, the MEDCNN model can be effective in predicting DNA methylation sites.Copyright: © 2023 Hu et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited."
"37664640","Machine learning reveals genetic modifiers of the immune microenvironment of cancer.","iScience","Heritability in the immune tumor microenvironment (iTME) has been widely observed yet remains largely uncharacterized. Here, we developed a machine learning approach to map iTME modifiers within loci from genome-wide association studies (GWASs) for breast cancer (BrCa) incidence. A random forest model was trained on a positive set of immune-oncology (I-O) targets, and then used to assign I-O target probability scores to 1,362 candidate genes in linkage disequilibrium with 155 BrCa GWAS loci. Cluster analysis of the most probable candidates revealed two subfamilies of genes related to effector functions and adaptive immune responses, suggesting that iTME modifiers impact multiple aspects of anticancer immunity. Two of the top ranking BrCa candidates,LSP1andTLR1, were orthogonally validated as iTME modifiers using BrCa patient biopsies and comparative mapping studies, respectively. Collectively, these data demonstrate a robust and flexible framework for functionally fine-mapping GWAS risk loci to identify translatable therapeutic targets.© 2023 The Author(s)."
